radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,310,260,43777,158211344,0,-86.7364,36.2184,1000,1,1,1753510030,1753510030,0
LTE,310,410,8833,42905866,0,-86.7782,35.9734,1000,1,1,1753514083,1753514083,0
LTE,310,410,8840,43248919,0,-86.7489,36.2031,1000,1,1,1753788646,1753788646,0
GSM,310,260,31402,3761,-1,-86.3169,35.5058,1000,1,1,1753797888,1753797888,0
LTE,310,410,8852,42588426,0,-86.8958,36.4956,1000,2,1,1753846827,1754020600,0
LTE,310,410,8832,42627081,0,-86.7694,35.5833,1000,2,1,1753857572,1754020638,0
LTE,310,410,9101,42246327,0,-85.364,35.0287,1000,10,1,1753857966,1787513504,0
LTE,310,260,43777,7217667,0,-86.8853,36.5111,1000,1,1,1753878761,1753878761,0
LTE,310,260,43906,26138114,0,-86.7839,36.1565,1000,1,1,1753885603,1753885603,0
LTE,310,260,43907,155102209,0,-86.019,35.1794,1000,1,1,1753897244,1753897244,0
GSM,310,260,31403,2121,-1,-87.0657,36.5839,1000,1,1,1753930711,1753930711,0
GSM,310,260,31402,3303,-1,-86.7703,35.619,1000,1,1,1753944332,1753944332,0
LTE,310,410,8832,43036853,0,-86.8056,35.4824,1000,1,1,1753945677,1753945677,0
GSM,310,260,31402,60143,-1,-86.1951,35.553,1000,1,1,1753966017,1753966017,0
LTE,310,260,43777,29656323,0,-86.8025,36.1872,1000,1,1,1754000138,1754000138,0
LTE,310,410,8197,40928439,0,-88.7505,36.9958,1000,1,1,1754006060,1754006060,0
LTE,310,410,8197,39197962,0,-88.793,36.6107,1000,3,1,1754008043,1779922629,0
LTE,310,260,43907,48304908,0,-86.5394,36.3581,1000,1,1,1754100781,1754100781,0
GSM,310,260,31401,15093,-1,-86.8028,36.1875,1000,1,1,1754121502,1754121502,0
LTE,310,260,43777,29656333,0,-86.8038,36.1866,1000,1,1,1754127206,1754127206,0
LTE,310,260,43906,6870019,0,-86.7045,36.3073,1000,18,1,1754140167,1768402681,0
LTE,310,410,8838,42631959,0,-86.7754,36.1769,1008,20,1,1754211870,1786563001,0
LTE,310,260,30499,68155649,0,-85.2491,35.1888,1000,1,1,1754225841,1754225841,0
LTE,310,260,30499,53718799,0,-85.1866,35.0307,1000,1,1,1754251234,1754251234,0
LTE,310,260,43906,31243521,0,-86.8081,36.2883,1000,1,1,1754399254,1754399254,0
LTE,310,410,8847,42628618,0,-87.146,36.4783,2743,3,1,1754400518,1773935581,0
LTE,310,260,42881,103883019,0,-88.856,36.6594,1000,2,1,1754439694,1754540869,0
LTE,310,260,43777,30868235,0,-87.0764,36.5862,1000,1,1,1754480144,1754480144,0
LTE,310,410,8832,41758901,0,-86.8738,35.1994,1000,1,1,1754483317,1754483317,0
LTE,310,260,43906,50504706,0,-86.6292,36.0428,1000,1,1,1754490466,1754490466,0
LTE,310,260,43907,38395917,0,-86.3611,35.5879,1000,1,1,1754494348,1754494348,0
LTE,310,410,9101,43444497,0,-85.2257,35.1003,1000,1,1,1754514948,1754514948,0
LTE,310,260,43906,6397446,0,-86.7818,36.1947,1266,5,1,1754524466,1768402682,0
LTE,310,260,32827,18586145,0,-88.9512,35.7989,1000,1,1,1754539323,1754539323,0
LTE,310,260,32827,18918943,0,-88.7516,35.9128,1000,1,1,1754543146,1754543146,0
LTE,310,260,32770,75051011,0,-88.6552,35.9781,1000,1,1,1754544386,1754544386,0
LTE,310,260,32770,19497997,0,-88.5426,36.0953,1000,1,1,1754548745,1754548745,0
LTE,310,260,32770,162660639,0,-88.4376,36.0064,1000,1,1,1754549992,1754549992,0
LTE,310,260,32770,19812364,0,-88.2798,36.033,1000,1,1,1754551231,1754551231,0
LTE,310,260,43907,28588555,0,-88.0807,36.0702,1000,1,1,1754555130,1754555130,0
LTE,310,410,8846,42624428,0,-87.8142,36.0857,1000,1,1,1754556445,1754556445,0
LTE,310,410,8846,41801655,0,-87.6594,36.1049,1000,1,1,1754557694,1754557694,0
LTE,310,410,8846,41801909,0,-87.4406,36.0963,1000,1,1,1754558933,1754558933,0
LTE,310,410,8836,41824182,0,-86.8969,36.0695,1000,1,1,1754562621,1754562621,0
LTE,310,410,8852,42598922,0,-86.891,36.5321,1000,1,1,1754568415,1754568415,0
LTE,310,410,8838,41860790,0,-86.7707,36.1158,1000,1,1,1754568886,1754568886,0
LTE,310,410,8852,42862104,0,-86.8287,36.4584,1000,1,1,1754569774,1754569774,0
LTE,310,410,9093,42355464,0,-85.0466,35.4603,1000,1,1,1754581385,1754581385,0
LTE,310,260,43907,50391554,0,-86.2098,35.3623,1000,1,1,1754586917,1754586917,0
LTE,310,410,8849,42822335,-1,-85.4667,35.2132,2803,33,1,1754674051,1754694842,0
LTE,310,260,43906,50414603,0,-86.6685,35.8152,1000,1,1,1754629212,1754629212,0
LTE,310,260,32770,70158613,0,-88.1295,35.8418,1000,1,1,1754649295,1754649295,0
LTE,310,260,33021,19292191,0,-88.9093,35.6447,1000,1,1,1754651467,1754651467,0
LTE,310,260,43906,160270092,0,-86.6902,35.6374,1000,1,1,1754813790,1754813790,0
LTE,310,260,43907,98555917,0,-86.5331,36.003,1000,1,1,1754836930,1754836930,0
LTE,310,260,43906,26379265,0,-86.5435,36.0139,1000,1,1,1754837038,1754837038,0
LTE,310,260,44027,29647372,0,-86.3544,35.4597,1000,1,1,1754840841,1754840841,0
LTE,310,260,44027,30195211,0,-86.2847,35.4527,1000,1,1,1754840947,1754840947,0
LTE,310,260,32827,18918915,0,-88.7664,35.9136,1000,1,1,1754885181,1754885181,0
LTE,310,260,32770,75051021,0,-88.6711,35.9753,1000,1,1,1754886166,1754886166,0
LTE,310,260,32770,75051010,0,-88.6095,36.0083,1000,1,1,1754887663,1754887663,0
LTE,310,260,32770,162660611,0,-88.4794,36.006,1000,1,1,1754896404,1754896404,0
LTE,310,410,8846,41792183,0,-88.2445,36.0378,1000,1,1,1754899898,1754899898,0
LTE,310,410,8846,42624266,0,-88.0146,36.0062,10143,2,1,1754902505,1773950401,0
LTE,310,260,44029,7216642,0,-87.3779,36.0712,1000,1,1,1754906280,1754906280,0
LTE,310,260,43777,63838221,0,-86.8529,36.1224,1000,16,1,1754911556,1759964281,0
LTE,310,260,43906,9697282,0,-86.804,36.1569,1000,12,1,1754912722,1759890422,0
LTE,310,260,32827,18586124,0,-88.9135,35.8174,1000,1,1,1754968507,1754968507,0
LTE,310,260,32770,75052043,0,-88.8449,35.88,1000,1,1,1754969299,1754969299,0
LTE,310,260,32770,3600140,0,-88.7512,35.9268,1000,1,1,1754970139,1754970139,0
LTE,310,260,32770,75051031,0,-88.6793,35.9724,1000,1,1,1754971341,1754971341,0
LTE,310,260,32770,75051030,0,-88.5761,35.9835,1000,1,1,1754974993,1754974993,0
LTE,310,260,32770,75051020,0,-88.6058,36.0087,1000,1,1,1754975037,1754975037,0
LTE,310,260,32770,19498017,0,-88.535,36.1053,1000,1,1,1754976163,1754976163,0
LTE,310,410,8846,43471376,0,-88.5562,36.0799,1000,1,1,1754976343,1754976343,0
LTE,310,260,32770,162660619,0,-88.4355,36.002,1000,1,1,1754977663,1754977663,0
LTE,310,260,32770,162660609,0,-88.4312,35.9985,1000,1,1,1754978637,1754978637,0
LTE,310,260,43907,8293389,0,-88.1389,36.0459,1000,1,1,1754982374,1754982374,0
LTE,310,260,43907,28588546,0,-88.0035,36.0169,1000,1,1,1754983612,1754983612,0
LTE,310,260,43907,28588556,0,-88.0236,36.0149,1000,1,1,1754983695,1754983695,0
LTE,310,260,43907,19967244,0,-87.9482,36.0302,1000,1,1,1754984022,1754984022,0
LTE,310,260,43907,8293645,0,-87.8015,36.0839,1000,1,1,1754984854,1754984854,0
LTE,310,260,43907,8293635,0,-87.8022,36.084,1000,1,1,1754984917,1754984917,0
LTE,310,410,8846,41801644,0,-87.631,36.1069,1000,1,1,1754985969,1754985969,0
LTE,310,260,43907,8550412,0,-87.6347,36.1082,1000,1,1,1754986092,1754986092,0
LTE,310,260,43906,26887681,0,-87.4359,36.1142,1000,1,1,1754987273,1754987273,0
LTE,310,260,43906,26887691,0,-87.4357,36.1163,1000,1,1,1754987280,1754987280,0
LTE,310,260,43906,26887692,0,-87.4109,36.0885,1000,1,1,1754987333,1754987333,0
LTE,310,260,30499,222099715,0,-85.2432,35.1916,1000,1,1,1754991303,1754991303,0
LTE,310,410,8836,41868056,0,-86.9466,36.0577,1000,1,1,1754994706,1754994706,0
LTE,310,260,44029,29648898,0,-86.9111,36.0616,1000,14,1,1754994767,1767446883,0
LTE,310,410,8840,43226648,0,-86.8747,36.1051,1000,1,1,1754996056,1754996056,0
LTE,310,260,43777,6778893,0,-86.8815,36.1014,1000,1,1,1754996071,1754996071,0
LTE,310,410,8838,41861805,0,-86.8,36.1606,1000,1,1,1755000263,1755000263,0
LTE,310,260,43906,104556309,0,-86.7708,36.0661,1000,1,1,1755003147,1755003147,0
LTE,310,260,43906,104556300,0,-86.7516,36.059,1000,1,1,1755019596,1755019596,0
LTE,310,410,8833,43053493,0,-86.7588,35.9407,1000,1,1,1755021026,1755021026,0
LTE,310,260,43906,160270091,0,-86.688,35.6639,1000,1,1,1755022876,1755022876,0
LTE,310,410,8197,39213080,0,-88.7664,37.0197,1000,1,1,1755045389,1755045389,0
LTE,310,260,32770,2915083,0,-88.9794,35.7833,1000,1,1,1755055823,1755055823,0
LTE,310,260,32770,53727757,0,-88.8397,35.8905,1000,1,1,1755057175,1755057175,0
LTE,310,410,8856,41825463,0,-86.6815,35.7813,1000,1,1,1755106865,1755106865,0
LTE,310,260,30211,43330306,0,-85.7031,35.0035,1242,34,1,1755145539,1787513526,0
LTE,310,410,8846,41801752,0,-87.4791,36.0987,1000,1,1,1755165544,1755165544,0
LTE,310,260,30507,52922882,0,-85.3149,35.011,1000,1,1,1755169817,1755169817,0
LTE,310,260,43777,63838211,0,-86.8529,36.122,1000,1,1,1755171873,1755171873,0
LTE,310,260,43777,63838209,0,-86.8395,36.1295,1000,1,1,1755171997,1755171997,0
LTE,310,260,43777,63838219,0,-86.8381,36.131,1000,1,1,1755172189,1755172189,0
LTE,310,410,8837,41836055,0,-86.4447,35.9316,1000,1,1,1755176211,1755176211,0
LTE,310,410,8840,43248920,0,-86.7511,36.2011,1000,1,1,1755179662,1755179662,0
LTE,310,260,44029,7299841,0,-86.8824,35.3042,1000,8,1,1755198360,1773965942,0
LTE,310,260,32770,75052065,0,-88.8588,35.8574,1000,1,1,1755228102,1755228102,0
LTE,310,410,8846,43403273,0,-88.5841,36.1038,1000,1,1,1755229857,1755229857,0
LTE,310,410,8846,43471375,0,-88.4834,36.1384,1000,1,1,1755231099,1755231099,0
LTE,310,410,8846,41960456,0,-88.3668,36.0195,1000,1,1,1755233439,1755233439,0
LTE,310,260,31342,75119617,0,-86.7542,35.0749,1000,1,1,1755245068,1755245068,0
LTE,310,410,8832,42614282,0,-86.786,35.0443,1000,1,1,1755246392,1755246392,0
LTE,310,260,43906,26887682,0,-87.4111,36.0888,1000,1,1,1755250282,1755250282,0
LTE,310,260,43906,225482755,0,-87.2234,36.1134,1000,1,1,1755251524,1755251524,0
LTE,310,260,43906,225482753,0,-87.1918,36.1054,1000,1,1,1755252763,1755252763,0
LTE,310,410,8840,43226646,0,-86.863,36.1126,1000,1,1,1755257710,1755257710,0
LTE,310,410,9101,42343341,0,-85.2897,35.052,1000,1,1,1755306217,1755306217,0
LTE,310,410,8704,43402762,0,-88.8542,35.8726,1000,1,1,1755327505,1755327505,0
LTE,310,410,8846,42616329,0,-88.6964,35.9578,1000,1,1,1755328803,1755328803,0
LTE,310,410,8846,42616492,0,-88.6911,35.9607,1000,1,1,1755328866,1755328866,0
LTE,310,410,8846,42616328,0,-88.6757,35.9722,1000,1,1,1755328943,1755328943,0
LTE,310,410,8846,41781943,0,-88.5147,36.1418,1000,1,1,1755330182,1755330182,0
LTE,310,410,8846,41801645,0,-87.668,36.1064,1000,1,1,1755339210,1755339210,0
LTE,310,410,8846,41846956,0,-87.3788,36.0682,1466,4,1,1755340675,1779922814,0
LTE,310,410,8840,41743799,0,-86.8555,36.126,1000,1,1,1755347732,1755347732,0
LTE,310,410,8838,42585515,0,-86.7826,36.1564,1000,10,1,1755348968,1772487486,0
LTE,310,410,8832,43038991,0,-86.8008,35.1954,1000,1,1,1755371030,1755371030,0
LTE,310,260,32770,75052045,0,-88.8584,35.8562,1000,1,1,1755402064,1755402064,0
LTE,310,260,32827,18734593,0,-88.8819,35.8409,1000,1,1,1755402103,1755402103,0
LTE,310,260,32770,19497987,0,-88.5305,36.105,1000,1,1,1755404540,1755404540,0
LTE,310,260,43777,158211329,0,-86.7314,36.224,1000,1,1,1755410110,1755410110,0
LTE,310,260,32770,19812353,0,-88.2301,36.0322,1000,1,1,1755411162,1755411162,0
LTE,310,260,43907,19967243,0,-87.9798,36.0264,1000,1,1,1755413921,1755413921,0
LTE,310,260,43907,19967233,0,-87.9799,36.0268,1000,1,1,1755414223,1755414223,0
LTE,310,260,43906,63863051,0,-86.741,35.8817,1000,1,1,1755416464,1755416464,0
LTE,310,410,8846,41801911,0,-87.4984,36.1007,1000,1,1,1755422783,1755422783,0
LTE,310,410,8846,43055631,0,-87.3393,36.0613,1000,1,1,1755424024,1755424024,0
LTE,310,410,9101,42246168,0,-85.3719,35.0261,1000,2,1,1755425556,1773851881,0
LTE,310,410,8838,41886903,0,-86.8167,36.1586,1000,1,1,1755429066,1755429066,0
LTE,310,410,8838,41886893,0,-86.8161,36.1548,1000,8,1,1755438512,1759890422,0
LTE,310,410,9093,42355637,0,-85.0443,35.4622,1000,1,1,1755440373,1755440373,0
LTE,310,260,30499,42835459,0,-85.1903,35.2374,1000,1,1,1755441751,1755441751,0
LTE,310,260,30499,43628301,0,-85.2151,35.1551,1000,1,1,1755442630,1755442630,0
LTE,310,410,8833,42681926,0,-86.7789,36.0421,1000,1,1,1755449565,1755449565,0
LTE,310,260,32827,18918945,0,-88.7653,35.9162,1000,1,1,1755487098,1755487098,0
LTE,310,260,32770,19523074,0,-88.6172,36.2169,1000,1,1,1755489397,1755489397,0
LTE,310,260,32770,19497985,0,-88.5135,36.1325,1000,1,1,1755491791,1755491791,0
LTE,310,260,32770,19497995,0,-88.5089,36.1318,1000,1,1,1755491892,1755491892,0
LTE,310,260,43907,8293644,0,-87.7758,36.0852,1000,1,1,1755507167,1755507167,0
LTE,310,260,43907,8293634,0,-87.7764,36.0873,1000,1,1,1755507193,1755507193,0
LTE,310,260,43907,8550402,0,-87.6302,36.1104,1000,1,1,1755508454,1755508454,0
LTE,310,410,8846,41801495,0,-87.6332,36.1086,1000,1,1,1755508491,1755508491,0
LTE,310,260,32770,3263755,0,-88.8894,35.056,1000,1,1,1755511940,1755511940,0
LTE,310,260,43906,225482764,0,-87.2148,36.0909,1000,1,1,1755512311,1755512311,0
LTE,310,410,8836,41824172,0,-86.8957,36.0705,1000,1,1,1755514761,1755514761,0
LTE,310,260,44029,6997772,0,-86.8895,36.0816,1000,1,1,1755514896,1755514896,0
LTE,310,410,8840,43226806,0,-86.8718,36.0975,1000,1,1,1755515998,1755515998,0
LTE,310,260,43906,26993411,0,-86.7831,36.175,1000,1,1,1755549345,1755549345,0
LTE,310,410,8704,43402760,0,-88.8389,35.8788,1000,1,1,1755574279,1755574279,0
LTE,310,410,8846,41961133,0,-88.4016,35.9165,1000,1,1,1755575815,1755575815,0
LTE,310,410,8846,42992045,0,-88.4459,36.0135,1000,1,1,1755577059,1755577059,0
LTE,310,260,30499,223760651,0,-85.0265,35.0215,1000,1,1,1755578747,1755578747,0
LTE,310,410,8705,41250231,0,-88.5746,35.0796,1000,1,1,1755583253,1755583253,0
LTE,310,410,8846,42624279,0,-87.8144,36.0852,1000,1,1,1755587284,1755587284,0
LTE,310,410,8846,41775797,0,-87.3463,36.0622,1000,1,1,1755591182,1755591182,0
LTE,310,410,8833,43033609,0,-86.7601,36.0581,1000,1,1,1755619781,1755619781,0
LTE,310,260,43906,160270082,0,-86.6919,35.6346,1000,1,1,1755627092,1755627092,0
LTE,310,410,8832,42878480,0,-86.7849,35.4473,1000,1,1,1755630258,1755630258,0
LTE,310,410,9101,42343190,0,-85.2657,35.0604,1000,1,1,1755643873,1755643873,0
LTE,310,410,9101,42343339,0,-85.2668,35.061,1000,1,1,1755646359,1755646359,0
LTE,310,410,9108,42247853,0,-85.151,35.0702,1000,1,1,1755647768,1755647768,0
LTE,310,260,32827,18586144,0,-88.92,35.8165,1000,1,1,1755667735,1755667735,0
LTE,310,410,8704,41225388,0,-88.7619,35.9079,1000,1,1,1755668912,1755668912,0
LTE,310,410,8846,43403436,0,-88.5804,36.0576,1000,1,1,1755670154,1755670154,0
LTE,310,260,32770,19498016,0,-88.4832,36.0976,1000,1,1,1755671273,1755671273,0
LTE,310,260,32770,19497759,0,-88.3955,36.0163,1000,1,1,1755672702,1755672702,0
LTE,310,260,30507,68003073,0,-85.1539,35.2848,1000,1,1,1755675529,1755675529,0
LTE,310,410,8846,42584492,0,-87.4769,37.0561,1069,2,1,1755679253,1773834421,0
LTE,310,410,8846,42626056,0,-87.9486,36.0298,1000,1,1,1755679756,1755679756,0
LTE,310,260,43907,19967234,0,-87.9471,36.0307,1000,1,1,1755679831,1755679831,0
LTE,310,410,8195,40545553,0,-87.2068,36.6698,1000,1,1,1755683144,1755683144,0
LTE,310,260,30211,223663629,0,-85.8103,35.1834,1000,1,1,1755690089,1755690089,0
LTE,310,410,8836,41868215,0,-86.9485,36.055,1000,1,1,1755692931,1755692931,0
LTE,310,410,8836,41824008,0,-86.8763,36.0905,1000,1,1,1755693423,1755693423,0
LTE,310,260,43906,6386693,0,-86.7379,36.2114,1000,1,1,1755697047,1755697047,0
LTE,310,410,8838,41859511,0,-86.7849,36.1669,1000,1,1,1755698879,1755698879,0
LTE,310,410,8837,42625544,0,-86.1467,35.212,1000,1,1,1755716320,1755716320,0
LTE,310,260,43906,9529601,0,-86.7763,36.1245,1000,1,1,1755722928,1755722928,0
LTE,310,410,8704,41274550,0,-88.9948,35.7729,1000,1,1,1755752211,1755752211,0
LTE,310,410,8704,43269647,0,-88.7938,35.8331,1000,1,1,1755754695,1755754695,0
LTE,310,260,32827,18734623,0,-88.8812,35.8409,1000,1,1,1755754721,1755754721,0
LTE,310,410,8846,41960885,0,-88.6264,36.0041,1000,1,1,1755759006,1755759006,0
LTE,310,410,9101,42343085,0,-85.3248,35.0268,1000,2,1,1755761185,1782928622,0
LTE,310,410,8846,43471377,0,-88.4976,36.1459,1000,1,1,1755761626,1755761626,0
LTE,310,410,8846,41781931,0,-88.4838,36.1011,1000,1,1,1755761660,1755761660,0
LTE,310,260,32770,19497731,0,-88.4125,35.9955,1000,1,1,1755762890,1755762890,0
LTE,310,410,9101,42247340,0,-85.319,35.0153,1000,1,1,1755764515,1755764515,0
LTE,310,410,9101,42241303,0,-85.2104,35.0817,1000,1,1,1755766992,1755766992,0
LTE,310,260,32770,19812363,0,-88.2262,36.035,1000,1,1,1755772789,1755772789,0
LTE,310,260,43906,9529602,0,-86.7699,36.1201,1000,2,1,1755773820,1767478143,0
LTE,310,410,8846,43004075,0,-87.9829,36.0351,1000,1,1,1755774026,1755774026,0
LTE,310,260,43906,26887693,0,-87.4931,36.0916,1000,1,1,1755777838,1755777838,0
LTE,310,410,8846,41801901,0,-87.4767,36.0978,1000,1,1,1755778993,1755778993,0
LTE,310,260,43906,103742733,0,-86.9115,36.0282,1000,1,1,1755782336,1755782336,0
LTE,310,410,8836,42657087,0,-86.9168,36.0635,1000,1,1,1755782925,1755782925,0
LTE,310,410,8836,41824181,0,-86.8726,36.0948,1000,1,1,1755784131,1755784131,0
LTE,310,410,8836,41824022,0,-86.8771,36.0908,1000,1,1,1755784256,1755784256,0
LTE,310,410,8840,41743797,0,-86.8357,36.1309,1000,1,1,1755787540,1755787540,0
LTE,310,410,8838,41861815,0,-86.7978,36.1661,1000,1,1,1755791010,1755791010,0
LTE,310,410,8838,41888428,0,-86.7606,36.097,1000,1,1,1755793489,1755793489,0
LTE,310,260,32827,18586115,0,-88.9517,35.8008,1000,1,1,1755835154,1755835154,0
LTE,310,260,32770,75052033,0,-88.8447,35.878,1000,1,1,1755838099,1755838099,0
LTE,310,260,32770,75052063,0,-88.8408,35.88,1000,1,1,1755838104,1755838104,0
LTE,310,260,32827,18918923,0,-88.7521,35.9136,1000,1,1,1755839339,1755839339,0
LTE,310,260,43906,9116941,0,-86.7828,36.1516,2857,11,1,1755852568,1781812382,0
LTE,310,260,43907,31073292,0,-86.8909,36.4716,1000,1,1,1755856811,1755856811,0
LTE,310,410,9108,42258967,0,-85.0011,35.014,1000,1,1,1755860788,1755860788,0
LTE,310,410,8836,41868213,0,-86.9197,36.0671,1000,1,1,1755865532,1755865532,0
LTE,310,260,43777,6384132,0,-86.7074,36.1071,1000,1,1,1755872277,1755872277,0
LTE,310,260,30499,223545869,0,-85.1294,35.3384,1000,13,1,1755875018,1783708287,0
LTE,310,260,42881,158262049,0,-88.5248,36.9967,1000,2,1,1755882124,1763747283,0
LTE,310,410,8832,43036854,0,-86.8033,35.4491,1000,1,1,1755889719,1755889719,0
LTE,310,260,43906,98456332,0,-86.7799,36.1626,1000,1,1,1755898107,1755898107,0
LTE,310,260,32770,53727747,0,-88.8271,35.8895,1000,1,1,1755924704,1755924704,0
LTE,310,410,8846,41748140,0,-87.7945,36.0843,1000,1,1,1755938001,1755938001,0
LTE,310,260,43907,6791436,0,-86.3415,35.8339,1000,1,1,1755940815,1755940815,0
LTE,310,260,43906,63869196,0,-87.1688,36.1031,1000,1,1,1755941888,1755941888,0
LTE,310,410,8847,41803799,0,-86.9856,36.5548,1000,1,1,1755952750,1755952750,0
LTE,310,410,8848,41751469,0,-86.7338,36.3637,1000,1,1,1755955191,1755955191,0
LTE,310,260,30211,223714060,0,-85.8154,35.1996,1000,1,1,1755955490,1755955490,0
LTE,310,410,8848,41740205,0,-86.7474,36.1988,1000,1,1,1755956432,1755956432,0
LTE,310,410,8840,43142325,0,-86.7514,36.2037,1000,1,1,1755956465,1755956465,0
LTE,310,260,43907,19603979,0,-85.9507,35.7479,1000,1,1,1755957352,1755957352,0
LTE,310,410,8838,42824108,0,-86.7726,36.1764,1000,3,1,1755957821,1773840061,0
LTE,310,260,44027,9548300,0,-86.1448,35.8067,1000,1,1,1755958587,1755958587,0
LTE,310,410,8838,42585516,0,-86.7821,36.1525,557,27,1,1755958913,1772487486,0
LTE,310,410,8833,41883307,0,-86.5301,35.9991,1000,1,1,1755961385,1755961385,0
LTE,310,410,8856,42630423,0,-86.4832,35.94,1000,1,1,1755962621,1755962621,0
LTE,310,260,43907,50505237,0,-86.3525,35.5805,1000,1,1,1755966312,1755966312,0
LTE,310,260,43907,38395926,0,-86.3299,35.5538,1000,1,1,1755967435,1755967435,0
LTE,310,410,8837,42891280,0,-86.1625,35.3087,1000,1,1,1755971291,1755971291,0
LTE,310,410,8833,42939830,0,-86.7708,35.9598,1000,1,1,1755971478,1755971478,0
LTE,310,410,8833,42604567,0,-86.7371,35.8359,1000,1,1,1755972602,1755972602,0
LTE,310,260,31342,75119627,0,-86.7318,35.0941,1000,1,1,1755978700,1755978700,0
LTE,310,260,30507,52836620,0,-85.0507,35.0529,1000,1,1,1755980946,1755980946,0
LTE,310,260,30507,52836610,0,-85.0454,35.053,1000,1,1,1755980965,1755980965,0
LTE,310,260,30499,223706892,0,-85.2484,35.0778,1000,1,1,1755985715,1755985715,0
LTE,310,260,30499,43427597,0,-85.221,35.091,1000,1,1,1755985898,1755985898,0
LTE,310,260,32770,75052035,0,-88.8551,35.8585,1000,1,1,1756011302,1756011302,0
LTE,310,260,32770,162660621,0,-88.4623,36.0048,1000,1,1,1756016257,1756016257,0
LTE,310,260,32770,19497761,0,-88.4169,35.9913,1000,1,1,1756017144,1756017144,0
LTE,310,410,8846,43256599,0,-87.4688,36.9588,1000,1,1,1756023217,1756023217,0
LTE,310,260,43907,28588575,0,-88.0737,36.0629,1000,1,1,1756024427,1756024427,0
LTE,310,260,43907,28588576,0,-87.9967,36.0136,1000,1,1,1756025459,1756025459,0
LTE,310,260,43906,114341645,0,-86.7293,36.0743,1000,1,1,1756041117,1756041117,0
LTE,310,410,8848,43176630,0,-86.709,36.2741,1000,1,1,1756043533,1756043533,0
LTE,310,260,30499,223631874,0,-85.0598,35.4508,3419,8,1,1756049365,1783708286,0
LTE,310,410,8833,43053335,0,-86.7686,35.9132,1000,1,1,1756054926,1756054926,0
LTE,310,410,8832,42625047,0,-86.6959,35.6317,1000,1,1,1756056537,1756056537,0
LTE,310,260,30507,52836611,0,-85.0692,35.067,1000,1,1,1756070273,1756070273,0
LTE,310,260,33021,19292181,0,-88.9084,35.6595,1000,1,1,1756091319,1756091319,0
LTE,310,260,32827,18586114,0,-88.9223,35.8182,1000,1,1,1756098082,1756098082,0
LTE,310,260,32770,222600972,0,-88.9248,35.8795,1000,1,1,1756098587,1756098587,0
LTE,310,260,32770,3600130,0,-88.751,35.9315,1000,1,1,1756100460,1756100460,0
LTE,310,410,8704,41352201,0,-88.616,36.2096,1000,1,1,1756102895,1756102895,0
LTE,310,410,8846,42994953,0,-88.3441,36.0541,1000,1,1,1756110347,1756110347,0
